pecha id,language,url
P838D9DB6,en,https://github.com/OpenPecha/P838D9DB6
P3A4AB64A,de,https://github.com/OpenPecha/P3A4AB64A
PC81471BC,es,https://github.com/OpenPecha/PC81471BC
P27F399B9,fr,https://github.com/OpenPecha/P27F399B9
P2F67490D,it,https://github.com/OpenPecha/P2F67490D
PD3D0B311,pt,https://github.com/OpenPecha/PD3D0B311
P90DFF650,bo,https://github.com/OpenPecha/P90DFF650
